time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
37.5;-252.33033597864775;297.66961889810989;-0.99982600160245094;-250.00042260498057;299.99971042811848;-0.99989322093736699;2.329913373667182;2.3300915300085876;6.7219334916046591e-05;3.295121070845408
38.0;-252.33033597864775;297.66961889810989;-0.99982600160245094;-250.00041963687408;299.99971355597194;-0.99989244555818224;2.3299163417736679;2.3300946578620483;6.644395573129902e-05;3.295125381328614
38.5;-252.39282773453641;297.60712212409317;-0.99989781382968179;-250.00041629133068;299.99971681041444;-0.999892188989292;2.3924114432057308;2.3925946863212744;5.6248403897951604e-06;3.383510284693422
39.0;-252.39282773453641;297.60712212409317;-0.99989781382968179;-250.00041259243525;299.99972017766942;-0.99989239214579428;2.3924151421011572;2.3925980535762505;5.4216838875076334e-06;3.3835152812069813
39.5;-252.45531835312983;297.54462606722444;-0.99964006139599282;-250.0004085652582;299.99972364446461;-0.99989300872254927;2.4549097878716282;2.4550975772401671;0.00025294732655645191;3.4718995153000627
40.0;-252.45531835312983;297.54462606722444;-0.99964006139599282;-250.00040423563729;299.99972719795738;-0.9998940006223217;2.4549141174925353;2.4551011307329418;0.00025393922632888088;3.471905089554646
40.5;-252.51780801293944;297.48213061483233;-0.99986166707988111;-250.00039962997167;299.99973082566686;-0.99989533517397389;2.5174083829677727;2.5176002108345301;3.3668094092775824e-05;3.5602887227532585
41.0;-252.51780801293944;297.48213061483233;-0.99986166707988111;-250.00039477503958;299.99973451543008;-0.9998969833821999;2.5174132378998593;2.5176039005977486;3.5316302318788573e-05;3.5602947647499206
41.5;-252.58029690332532;297.41963566113736;-0.99996270870942827;-250.0003896978406;299.99973825538626;-0.99989891879974158;2.5799072054847159;2.5801025942488991;6.3789909686695623e-05;3.648677923554093
42.0;-252.58029690332532;297.41963566113736;-0.99996270870942827;-249.99894963145698;299.997507930994;-0.99989970665898242;2.5813472718683386;2.5778722698566412;6.300205044584839e-05;3.6481199516527965
42.5;-252.6207995957466;297.32291615033893;-0.99978953516313529;-249.98848912228638;299.98123225010073;-0.99989805491491979;2.6323104734602225;2.6583160997618052;0.00010851975178449713;3.741083122134248
43.0;-252.6207995957466;297.32291615033893;-0.99978953516313529;-249.95500966220538;299.92911471428289;-0.99987775186288008;2.6657899335412196;2.6061985639439627;8.821669974479196e-05;3.7280969585373525
43.5;-252.57303475094361;297.08869814412236;-1.0000260180574552;-249.90169890926882;299.8461185671627;-0.99988024007272058;2.6713358416747894;2.7574204230403438;0.00014577798473458525;3.83919296072333
44.0;-252.57303475094361;297.08869814412236;-1.0000260180574552;-249.83875236268736;299.74811886468285;-0.999862002271657;2.734282388256247;2.6594207205604903;0.00016401578579816611;3.8142913856411047
44.5;-252.50078954177539;296.8163747895984;-0.9999546789430126;-249.77173098612161;299.6437746792663;-0.9998632448748932;2.7290585556537792;2.8273998896679018;9.1434068119400358e-05;3.9296247587576785
45.0;-252.50078954177539;296.8163747895984;-0.9999546789430126;-249.70228173653342;299.53565010457709;-0.99986029740203441;2.7985078052419681;2.7192753149786881;9.4381540978183409e-05;3.9020640927028016
45.5;-252.42106610329802;296.53241332382834;-0.99993487973061768;-249.63129126569774;299.42512511333211;-0.99986775398683381;2.7897748376002767;2.8927117895037782;6.7125743783869041e-05;4.018784038256804
46.0;-252.42106610329802;296.53241332382834;-0.99993487973061768;-249.5591030508312;299.31273371221801;-0.99987562723441681;2.8619630524668196;2.7803203883896686;5.925249620086781e-05;3.990114532101971
46.5;-252.33690013030039;296.24152457766496;-0.99995455048195903;-249.48585542483784;299.1986906411824;-0.99988673188824284;2.8510447054625558;2.9571660635174339;6.7818593716184594e-05;4.107710681677158
47.0;-252.33690013030039;296.24152457766496;-0.99995455048195903;-249.41160945418983;299.08309034761248;-0.9999004459520251;2.9252906761105635;2.8415657699475219;5.4104529933929335e-05;4.078213036074029
47.5;-252.24883106814929;295.94451941387098;-1.0000304893199465;-249.33639693096291;298.9659818830616;-0.99991337394963276;2.9124341371863807;3.0214624691906238;0.00011711537031378061;4.196606732813081
48.0;-252.24883106814929;295.94451941387098;-1.0000304893199465;-249.26023852398993;298.84739702177973;-0.99992966305584197;2.9885925441593599;2.9028776079087493;0.00010082626410456985;4.166339377879444
48.5;-252.15699103229383;295.6416855361046;-0.99994764507590839;-249.18315054718258;298.72736087048662;-0.99994387555819464;2.9738404851112534;3.0856753343820174;3.7695177137475611e-06;4.285454409991375
49.0;-252.15699103229383;295.6416855361046;-0.99994764507590839;-249.10514755886294;298.60589583428919;-0.99996096603745588;3.0518434734308926;2.9642102981845824;1.3320961547491628e-05;4.254443709624527
49.5;-252.08535275522135;295.37028542582692;-1.0000075994324764;-249.03653866867867;298.49905616892363;-0.99997666643197436;3.0488140865426772;3.1287707430967089;3.0933000502053609e-05;4.368577994967681
50.0;-252.08535275522135;295.37028542582692;-1.0000075994324764;-248.99950024859814;298.44137829464375;-0.99998500160343984;3.0858525066232119;3.0710928688168337;2.2597829036574701e-05;4.353630335942756
50.5;-252.10081641930248;295.23453459022119;-1.0000042476785378;-248.97431708876545;298.402161371462;-0.99999157812538519;3.1264993305370297;3.1676267812408128;1.2669553152599988e-05;4.450714267310703
