time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
180;-238.9077222489;297.4115155698;0.2328365042;-239.3015978756;296.7976213892;0.2326942945;0.3938756268;0.6138941806;0.0001422097;0.729386108
180.5;-238.8709396515;297.5274381579;0.2320803265;-239.3019566702;296.7973893112;0.2316470699;0.4310170187;0.7300488467;0.0004332566;0.8477895828
181;-238.9170497035;297.5465220747;0.2307942432;-239.3023041404;296.797168753;0.2306395687;0.385254437;0.7493533217;0.0001546745;0.8425861415
181.5;-238.9994507783;297.4939369618;0.2300222998;-239.3026407035;296.7969598373;0.2296716667;0.3031899252;0.6969771244;0.0003506331;0.760066685
182;-239.010684904;297.4764535999;0.2286522287;-239.3029667599;296.7967626473;0.2287431131;0.2922818558;0.6796909526;9.08844099973549E-05;0.739870585
182.5;-239.0059106082;297.4104536473;0.227737836;-239.3032826936;296.796577227;0.2278535351;0.2973720855;0.6138764203;0.0001156991;0.682110277
183;-238.9736786631;297.4308726172;0.2271420909;-239.3035888735;296.7964035815;0.2270024408;0.3299102104;0.6344690357;0.0001396501;0.7151165805
183.5;-239.0215537611;297.4177086609;0.2262950361;-239.3038856533;296.7962416786;0.2261892213;0.2823318922;0.6214669823;0.0001058148;0.6825924982
184;-239.0561021549;297.4380960529;0.2255497574;-239.3041733731;296.796091449;0.2254131521;0.2480712182;0.6420046039;0.0001366052;0.688265399
184.5;-238.9480705648;297.4429831441;0.2248095285;-239.3044523594;296.7959527877;0.2246733935;0.3563817946;0.6470303564;0.000136135;0.738685511
185;-238.9389116895;297.4079033069;0.2239899455;-239.3047229259;296.7958255556;0.22396899;0.3658112364;0.6120777512;2.09555297696618E-05;0.7130617328
185.5;-238.8906872669;297.4120911932;0.2234377066;-239.3049853742;296.7957095802;0.2232988697;0.4142981073;0.616381613;0.0001388369;0.7426770724
186;-238.8155490005;297.4663096673;0.2227952091;-239.3052399942;296.7956046574;0.2226618445;0.4896909937;0.6707050099;0.0001333646;0.8304471672
186.5;-238.7286163501;297.4850257153;0.2218872063;-239.3054870644;296.7955105534;0.2220566117;0.5768707144;0.6895151619;0.0001694054;0.8990055664
187;-238.7738181804;297.4183947677;0.2216126293;-239.3057267652;296.7954270256;0.2214818245;0.5319085848;0.6229677421;0.0001308048;0.8191553988
187.5;-238.7312252168;297.4124271949;0.2205862168;-239.3059594417;296.7953537656;0.2209359073;0.5747342249;0.6170734293;0.0003496905;0.8432669617
188;-239.1119839143;296.4337058283;0.2205701554;-239.3061853457;296.7952904591;0.2204172683;0.1942014314;0.3615846308;0.0001528871;0.4104359445
188.5;-239.006710728;296.4524751184;0.2198996331;-239.3064048307;296.795236744;0.2199241084;0.2996941027;0.3427616256;2.44753284818766E-05;0.4553043902
189;-239.0844599764;296.4773894053;0.2192477012;-239.3066180451;296.7951922816;0.2194548162;0.2221580687;0.3178028763;0.000207115;0.3877536829
189.5;-239.1548295985;296.5074380747;0.2189605514;-239.3068251629;296.7951567069;0.2190077078;0.1519955645;0.2877186322;4.71564218322007E-05;0.3253992397
190;-239.1536775385;296.4854847343;0.2187470442;-239.3070263772;296.795129632;0.2185810863;0.1533488387;0.3096448977;0.0001659579;0.3455370553
190.5;-239.1816527941;296.4535014747;0.2181789215;-239.3072218881;296.7951106512;0.2181732911;0.125569094;0.3416091766;5.6304318519218E-06;0.3639566278
191;-239.2142534456;296.4383389889;0.2177314699;-239.3074118942;296.7950993449;0.217782736;0.0931584486;0.356760356;5.12661714784091E-05;0.3687227288
191.5;-239.2460494819;296.5127064787;0.2173690839;-239.3075965869;296.7950952828;0.2174079376;0.061547105;0.2823888041;3.8853753755036E-05;0.2890181384
192;-239.1943780708;296.5841437795;0.2172163588;-239.3077761474;296.7950980272;0.2170475348;0.1133980766;0.2109542477;0.000168824;0.2395012462
192.5;-239.1523345024;296.5837837782;0.2167467986;-239.3079507463;296.7951071346;0.2167003014;0.155616244;0.2113233564;4.64971776451273E-05;0.2624385233
193;-239.09766174;296.5974232693;0.2163707652;-239.3081205447;296.7951221577;0.2163651514;0.2104588047;0.1976988884;5.61384182704017E-06;0.2887520718
193.5;-239.1271963545;296.6367545571;0.2162240329;-239.308285694;296.7951426473;0.21604114;0.1810893395;0.1583880902;0.0001828929;0.2405829783
194;-239.078960773;296.6916366847;0.2157778838;-239.308446338;296.7951681538;0.2157274596;0.229485565;0.1035314691;5.0424156007034E-05;0.251758599
194.5;-239.0758434165;296.6821017235;0.2155748686;-239.3086026127;296.7951982291;0.2154234325;0.2327591962;0.1130965055;0.0001514361;0.2587811545
195;-239.0167185689;296.7272349299;0.2161239839;-239.3082005167;296.7953545652;0.2166353203;0.2914819478;0.0681196353;0.0005113364;0.2993363862
195.5;-239.0396669738;296.7480385381;0.2195599583;-239.3065541607;296.7957921524;0.2195168421;0.2668871869;0.0477536143;4.31161360988364E-05;0.2711257643
196;-239.0241278571;296.7386965795;0.2236185387;-239.3047203449;296.7962821447;0.2245285888;0.2805924878;0.0575855652;0.0009100501;0.2864420879
196.5;-239.0782439526;296.7304105894;0.23239327;-239.3027565964;296.79681113;0.2320682777;0.2245126438;0.0664005406;0.0003249923;0.2341261725
197;-239.0772170256;296.7596225414;0.2392086339;-239.3007975454;296.7973510526;0.2407321438;0.2235805198;0.0377285112;0.0015235099;0.2267465776
197.5;-239.0747956051;296.6944700152;0.247412949;-239.2989028145;296.7978931825;0.2514100161;0.2241072095;0.1034231672;0.0039970671;0.2468529307
198;-239.067810121;296.7342266391;0.261791002;-239.2970501546;296.7984446327;0.2640063473;0.2292400336;0.0642179936;0.0022153453;0.2380753063
198.5;-239.0667118428;296.7348607828;0.2790305881;-239.2952314678;296.7990092725;0.2784609238;0.228519625;0.0641484897;0.0005696644;0.2373532647
199;-239.0498370466;296.7661209367;0.2918863272;-239.2934442443;296.7995900983;0.29471857;0.2436071977;0.0334691616;0.0028322428;0.2459119215
199.5;-239.1324089713;296.7011473397;0.3134295191;-239.291688057;296.800189445;0.3127269048;0.1592790857;0.0990421053;0.0007026143;0.1875624147
200;-239.0842758817;296.6204424392;0.3291379413;-239.2899632766;296.8008091763;0.332436069;0.2056873949;0.1803667371;0.0032981277;0.2735879053
200.5;-239.0914719591;296.5616724199;0.3456514091;-239.2882706385;296.8014508829;0.3537986242;0.1967986793;0.239778463;0.0081472151;0.3103059919
201;-239.0359631015;296.5373448019;0.3728787364;-239.2866110701;296.8021159341;0.3767694388;0.2506479687;0.2647711323;0.0038907024;0.3646138975
201.5;-239.0512514381;296.4918347378;0.4024754997;-239.2849855946;296.8028054468;0.4013733802;0.2337341564;0.310970709;0.0011021195;0.3890188329
202;-239.0171016498;296.4963316385;0.4233476355;-239.283395356;296.8035203872;0.4274916638;0.2662937062;0.3071887487;0.0041440282;0.4065641872
202.5;-239.0683802197;296.5477366622;0.4563992066;-239.2818415889;296.8042615464;0.4551082127;0.2134613692;0.2565248843;0.0012909939;0.333725095
203;-239.0996852057;296.5396827056;0.4795278398;-239.2803255929;296.8050295084;0.4841659038;0.1806403872;0.2653468027;0.0046380641;0.3210317536
203.5;-239.1562806314;296.5352416751;0.5157928277;-239.2788487187;296.8058246477;0.5146296124;0.1225680873;0.2705829726;0.0011632153;0.2970512315
204;-239.1252730339;296.5232278147;0.5412550874;-239.277412367;296.8066471468;0.5464655421;0.1521393331;0.2834193322;0.0052104548;0.3217142262
204.5;-239.0297727921;296.5085088803;0.5809180075;-239.276017986;296.8074970077;0.5796414127;0.2462451939;0.2989881274;0.0012765948;0.3873399354
205;-238.9731434715;296.5160649433;0.608413636;-239.2746670655;296.8083740576;0.6141264008;0.301523594;0.2923091143;0.0057127648;0.4199925377
205.5;-239.0238967876;296.4258444528;0.6368408165;-239.2733611287;296.8092779522;0.6498910598;0.2494643411;0.3834334994;0.0130502433;0.4576286866
206;-238.9294456016;296.3571575693;0.6808643067;-239.272101725;296.8102081787;0.6869072419;0.3426561234;0.4530506094;0.0060429352;0.5680709381
206.5;-238.9542333015;296.4477169834;0.7266564013;-239.270890423;296.8111640575;0.7250908535;0.3166571215;0.3634470741;0.0015655479;0.4820455987
207;-238.9172715843;296.499361738;0.7580611929;-239.2697287758;296.8121447148;0.7644077789;0.3524571915;0.3127829769;0.006346586;0.4712743804
207.5;-238.9071281938;296.5396198015;0.8063700994;-239.2686183012;296.813149099;0.8049076318;0.3614901074;0.2735292976;0.0014624676;0.4533161294
208;-238.839987159;296.6415866075;0.8398925323;-239.2675605351;296.814176032;0.8465671082;0.4275733761;0.1725894245;0.0066745759;0.4611405982
208.5;-238.7562210767;296.6056010213;0.8910398052;-239.2665570161;296.8152241986;0.8893717772;0.5103359394;0.2096231774;0.001668028;0.5517131771
209;-238.735213252;296.5857175268;0.9263471504;-239.2656092736;296.8162921504;0.9333948613;0.5303960216;0.2305746237;0.0070477109;0.5783893732
209.5;-238.7550388573;296.5539637302;0.9803728564;-239.2647188393;296.8173783014;0.9785374819;0.509679982;0.2634145712;0.0018353745;0.5737284105
210;-238.7139315885;296.5162598659;1.0173933643;-239.2638871728;296.8184808753;1.0247439254;0.5499555843;0.3022210095;0.0073505611;0.6275688919
210.5;-238.6281789071;296.5690369222;1.0739053023;-239.2631156378;296.819597925;1.0721185105;0.6349367307;0.2505610028;0.0017867918;0.6825896723
211;-238.5668533599;296.5602240235;1.1124008074;-239.2624055317;296.8207273385;1.1201756565;0.6955521718;0.260503315;0.0077748491;0.7427753692
211.5;-238.5881462698;296.5397197255;1.1513157114;-239.2617578245;296.8218667061;1.1691524528;0.6736115548;0.2821469806;0.0178367413;0.730532405
212;-238.5961773472;296.4910713579;1.2111538904;-239.2611734614;296.8230136266;1.2191405802;0.6649961142;0.3319422687;0.0079866898;0.7432827785
212.5;-238.6575033674;296.5479337973;1.2517530255;-239.2606533578;296.8241655892;1.2701240384;0.6031499904;0.2762317919;0.018371013;0.6636500643
213;-238.6393879023;296.4779902171;1.3136903159;-239.2601983393;296.8253199583;1.3220867595;0.620810437;0.3473297412;0.0083964436;0.7114169299
213.5;-238.600259392;296.5746090346;1.3558574201;-239.2598090773;296.8264739665;1.3750131491;0.6595496853;0.2518649319;0.0191557291;0.7062638836
214;-238.5804197177;296.6227039948;1.4200648215;-239.2594860723;296.8276247238;1.4288881165;0.6790663546;0.204920729;0.008823295;0.70936695
214.5;-238.5347717329;296.5930782903;1.4638107996;-239.2592296811;296.828769261;1.4838444899;0.7244579483;0.2356909707;0.0200336903;0.7620963858
215;-238.5661074307;296.6225175474;1.5307855153;-239.2590401192;296.8299044924;1.5397407162;0.6929326885;0.207386945;0.0089552009;0.7233569322
215.5;-238.5198796833;296.6169460555;1.5989734664;-239.2589173319;296.8310271924;1.596532468;0.7390376486;0.2140811369;0.0024409984;0.7694240299
216;-238.5515217149;296.5880519589;1.6450684208;-239.2588610489;296.8321341219;1.6544703744;0.707339334;0.2440821631;0.0094019536;0.7483270892
216.5;-238.5816554251;296.5599663591;1.715882505;-239.2588708832;296.8332219906;1.7134030537;0.6772154581;0.2732556315;0.0024794514;0.7302708844
217;-238.632361199;296.6169703975;1.7443030188;-239.2617715264;296.850431519;1.7531072024;0.6294103274;0.2334611215;0.0088041836;0.6713709624
217.5;-238.6301932522;296.6394056653;1.7552331238;-239.2751451008;296.9250299367;1.759809841;0.6449518486;0.2856242714;0.0045767172;0.7053829157
218;-238.5808871417;296.7398803111;1.7641623386;-239.2939187748;297.0269250031;1.7647130381;0.7130316331;0.287044692;0.0005506995;0.7686410529
218.5;-238.6203401681;296.9582832457;1.768567885;-239.3152558592;297.1396963892;1.7683437062;0.6949156911;0.1814131435;0.0002241789;0.7182051216
219;-238.6343948885;297.0216984645;1.7711571428;-239.3377451493;297.2561644554;1.7718107124;0.7033502609;0.2344659908;0.0006535696;0.7414015899
219.5;-238.6099133875;297.2606943557;1.7747798482;-239.3602573093;297.3707384754;1.7746878591;0.7503439218;0.1100441197;9.19891515498428E-05;0.7583704357
220;-238.6655923674;297.3797622198;1.7765273977;-239.3843458776;297.491207608;1.7767095476;0.7187535102;0.1114453883;0.0001821499;0.7273422276
220.5;-238.6918542596;297.5026844912;1.7788971509;-239.4080075032;297.6081890515;1.7787589142;0.7161532436;0.1055045603;0.0001382366;0.7238830704
221;-238.7151342285;297.6838095555;1.7807162332;-239.429713765;297.7145678377;1.7812386977;0.7145795365;0.0307582823;0.0005224645;0.715241399
221.5;-238.7312703871;297.8497427653;1.782963575;-239.4535094481;297.8294304092;1.7828842727;0.722239061;0.0203123562;7.9302263393588E-05;0.7225246427
222;-238.74042278;297.8705786418;1.7842636751;-239.4792413809;297.952174368;1.7843270464;0.7388186009;0.0815957262;6.33712868582936E-05;0.7433106966
222.5;-238.7515373697;298.0059351407;1.7861115685;-239.5049093791;298.0735862721;1.786015792;0.7533720094;0.0676511313;9.57764640294734E-05;0.7564033773
223;-238.7974326362;298.0919904813;1.7872164573;-239.5320267236;298.2006287275;1.7874749237;0.7345940874;0.1086382462;0.0002584665;0.7425838731
223.5;-238.875026261;298.2633664671;1.7892261158;-239.5600422189;298.3307569923;1.7890631441;0.6850159579;0.0673905252;0.0001629716;0.6883228691
224;-238.9266646043;298.4241620455;1.7905676674;-239.5887392962;298.4629326145;1.790776527;0.6620746919;0.0387705691;0.0002088596;0.6632089401
224.5;-238.9940233601;298.549913033;1.7927853872;-239.6180465888;298.5967467551;1.7926447954;0.6240232287;0.0468337221;0.0001405918;0.6257782413
225;-239.0070926046;298.7223401999;1.7942077508;-239.6479487764;298.7320269913;1.7946855207;0.6408561718;0.0096867913;0.0004777699;0.6409295555
225.5;-239.017362868;298.8300519144;1.7960857983;-239.6784532782;298.8686899292;1.7968917023;0.6610904102;0.0386380148;0.0008059039;0.6622190545
226;-239.0073951472;299.0595187961;1.7987046813;-239.7096190072;299.0068707684;1.7992413918;0.7022238599;0.0526480277;0.0005367105;0.7041948965
226.5;-238.999071451;299.147327664;1.8008942732;-239.7414696017;299.1465544145;1.8017190376;0.7423981506;0.0007732495;0.0008247645;0.7423990115
227;-238.968279272;299.2973586738;1.8040566987;-239.7739950147;299.2875870286;1.8043137901;0.8057157427;0.0097716452;0.0002570914;0.8057750364
227.5;-238.9252599548;299.4779466966;1.8069507717;-239.8072016649;299.4298921122;1.8070074497;0.8819417101;0.0480545844;0.000056678;0.8832499229
228;-238.8786754777;299.5086629357;1.809432233;-239.8411012192;299.5734235545;1.809785133;0.9624257414;0.0647606189;0.0003529;0.9646021823
228.5;-238.919524294;299.7091799389;1.8128036843;-239.8757062371;299.7181471559;1.8126325775;0.9561819431;0.008967217;0.0001711067;0.9562240055
229;-238.8971338204;299.8851612212;1.815181627;-239.9110286028;299.8640336711;1.81553803;1.0138947823;0.0211275501;0.000356403;1.0141149491
229.5;-239.0024189041;300.1008172579;1.8186691773;-239.9470790639;300.0110561594;1.8184922189;0.9446601598;0.0897610985;0.0001769584;0.9489151193
230;-239.0334379338;300.204742782;1.8208420262;-239.9838672246;300.1591889365;1.8214882349;0.9504292908;0.0455538456;0.0006462086;0.9515205763
230.5;-239.1705767948;300.3595999019;1.8247029066;-240.0214017052;300.3084071264;1.824521266;0.8508249104;0.0511927755;0.0001816405;0.8523636322
231;-239.1453163363;300.5028475087;1.827104597;-240.0596903528;300.4586864393;1.8275881911;0.9143740165;0.0441610693;0.0004835942;0.9154399358
231.5;-239.1434203031;300.7396250793;1.8308538832;-240.0987404458;300.610003042;1.8306871691;0.9553201427;0.1296220373;0.0001667141;0.9640738952
232;-239.1453975612;300.8397508475;1.8333775505;-240.1385588689;300.7623334692;1.8338172454;0.9931613078;0.0774173783;0.0004396949;0.9961741951
232.5;-239.1122812881;301.0673682884;1.8370319906;-240.1791522489;300.9156545614;1.8369780151;1.0668709608;0.1517137271;5.39754529722547E-05;1.0776041504
233;-239.1473712996;301.167678721;1.8397704869;-240.2205270494;301.0699434205;1.840169354;1.0731557498;0.0977353005;0.0003988672;1.0775971471
233.5;-239.3068188436;301.2657434513;1.843512927;-240.2626896305;301.2251773797;1.8433912222;0.9558707869;0.0405660715;0.0001217048;0.9567311965
234;-239.2969762799;301.4203199409;1.8461437633;-240.3056462782;301.3813339857;1.8466435333;1.0086699983;0.0389859552;0.0004997699;1.009423261
234.5;-239.388115593;301.6923293824;1.8499392492;-240.3494032117;301.5383909893;1.84992608;0.9612876188;0.1539383931;1.31691763283204E-05;0.9735352664
235;-239.3661505883;301.8047294016;1.852756189;-240.3939798252;301.6963720322;1.8532360413;1.0278292369;0.1083573695;0.0004798523;1.033525273
235.5;-239.3903884796;301.9879536798;1.8566430599;-240.4394593484;301.8555214172;1.8565489159;1.0490708688;0.1324322625;9.41439331239025E-05;1.0573968039
236;-239.3676513809;302.1110591629;1.859378243;-240.4858084568;302.0156861791;1.85988925;1.1181570759;0.0953729838;0.0005110071;1.122217231
236.5;-239.3814924528;302.3805154056;1.8632581063;-240.5330026956;302.1767438725;1.8632533097;1.1515102428;0.203771533;4.79663266639285E-06;1.1694009907
237;-239.4033763141;302.5664082204;1.8661093114;-240.5809872419;302.3384740355;1.8666587649;1.1776109278;0.2279341849;0.0005494535;1.199467295
237.5;-239.4422615019;302.6944660861;1.8687004127;-240.6297204224;302.5006986428;1.8701084658;1.1874589205;0.1937674433;0.0014080531;1.2031651976
238;-239.5641701266;302.8803646413;1.8730645031;-240.6766726714;302.6552397351;1.8737625389;1.1125025448;0.2251249062;0.0006980358;1.1350522556
238.5;-239.5525653215;303.0347936357;1.8787553332;-240.702056754;302.7387175414;1.8785304065;1.1494914326;0.2960760942;0.0002249267;1.1870095441
239;-239.5607908513;303.029465149;1.8829940703;-240.7085244557;302.7606242221;1.8839154222;1.1477336043;0.2688409269;0.0009213518;1.1787996943
239.5;-239.4569022826;303.0505764548;1.8907021281;-240.7049025416;302.7500515854;1.8903954788;1.248000259;0.3005248694;0.0003066493;1.2836743893
240;-239.380656498;303.0331307261;1.8966398702;-240.6977267434;302.7281183046;1.8981152174;1.3170702454;0.3050124215;0.0014753472;1.3519278032
240.5;-239.4121383882;303.0869821248;1.9078951042;-240.6907695064;302.7067358315;1.907434187;1.2786311182;0.3802462933;0.0004609172;1.3339733852
241;-239.410774175;303.1017750045;1.9166146815;-240.6856015799;302.6906828872;1.9187451567;1.2748274049;0.4110921173;0.0021304753;1.3394723514
241.5;-239.4594493472;303.0354409232;1.9329224589;-240.6824293169;302.6804608605;1.9323870836;1.2229799697;0.3549800626;0.0005353754;1.2734563745
242;-239.4322397727;303.0125645815;1.9458328981;-240.6808172106;302.6746722466;1.9487179347;1.2485774379;0.3378923349;0.0028850366;1.2934933984
242.5;-239.5194217105;302.9910122915;1.9693879772;-240.6801679089;302.6715344982;1.9683127892;1.1607461984;0.3194777933;0.001075188;1.203909861
243;-239.5148705914;302.9550586267;1.9884765629;-240.6799716455;302.6696129288;1.9929732064;1.1651010541;0.2854456979;0.0044966435;1.1995665603
243.5;-239.483355668;302.8969407663;2.0125174075;-240.6798951557;302.6680312664;2.0122617862;1.1965394877;0.2289094999;0.0002556213;1.2182390447
244;-239.4304111386;302.8655884568;2.0139683541;-240.6797642261;302.6663461409;2.0144777073;1.2493530875;0.1992423159;0.0005093532;1.265140663
244.5;-239.3662276143;302.8774845864;2.0181797918;-240.6795047119;302.664365085;2.0179839043;1.3132770976;0.2131195013;0.0001958875;1.3304573257
245;-239.3876466301;302.8690281756;2.0216558103;-240.6791315504;302.6621171073;2.0223337598;1.2914849203;0.2069110683;0.0006779495;1.3079548728
245.5;-239.3828515912;302.7805459454;2.0270752431;-240.6786937167;302.6597116326;2.0267670746;1.2958421255;0.1208343129;0.0003081685;1.30146373
246;-239.3593275898;302.8046218067;2.0297303747;-240.6782397242;302.6572567069;2.0301612637;1.3189121344;0.1473650998;0.000430889;1.3271193905
246.5;-239.2827364537;302.8991277933;2.031596323;-240.6778026457;302.6548249232;2.031560948;1.395066192;0.2443028701;3.53749406092341E-05;1.4162957225
247;-239.2871328442;302.9482041562;2.0312859943;-240.6773979613;302.6524503304;2.030983881;1.390265117;0.2957538257;0.0003021134;1.4213752187
247.5;-239.3554287468;302.9631954561;2.0290634236;-240.6770288171;302.6501414612;2.0289529783;1.3216000703;0.3130539948;0.0001104452;1.3581714036
248;-239.2851150855;303.0097775383;2.0265595325;-240.676692593;302.6478958492;2.0259483224;1.3915775074;0.3618816892;0.0006112101;1.4378618465
248.5;-239.3195289085;303.0030394929;2.0222486891;-240.676385197;302.6457089187;2.0223265878;1.3568562885;0.3573305742;7.7898755975081E-05;1.4031194293
249;-239.4019577006;303.0074724947;2.0189582368;-240.6761029678;302.6435776488;2.0183436806;1.2741452671;0.3638948459;0.0006145562;1.3250909396
249.5;-239.4294701705;302.9601206755;2.0140839636;-240.6758430789;302.6415011587;2.0141805866;1.2463729084;0.3186195168;0.000096623;1.2864539761
250;-239.4510354971;302.9744027471;2.0105988571;-240.6756032861;302.6394799948;2.009963146;1.224567789;0.3349227523;0.000635711;1.269543195
250.5;-239.4274034402;302.9025648283;2.0054753765;-240.6753815443;302.6375151896;2.0057768409;1.2479781041;0.2650496387;0.0003014643;1.27581376
251;-239.4435748864;302.9555450917;2.0024201138;-240.675175737;302.6356075705;2.0016780362;1.2316008505;0.3199375212;0.0007420777;1.2724783783
251.5;-239.4449382886;302.9356509851;1.9975642446;-240.674983567;302.6337574254;1.9977025602;1.2300452784;0.3018935596;0.0001383156;1.2665508783
252;-239.4395082406;302.9030042646;1.9943844514;-240.6748025727;302.6319644512;1.9938721395;1.2352943321;0.2710398134;0.0005123119;1.2646797737
252.5;-239.4185389908;302.8935565978;1.9902019843;-240.6746302081;302.6302278627;1.9901990627;1.2560912174;0.2633287351;2.92168091897693E-06;1.283396731
253;-239.4507581643;302.8246676646;1.9871402787;-240.6744639378;302.6285465557;1.9866894127;1.2237057735;0.196121109;0.000450866;1.2393221989
253.5;-239.4430420441;302.831292563;1.9831306137;-240.6743013174;302.6269192584;1.9833452025;1.2312592733;0.2043733045;0.0002145888;1.2481057214
254;-239.4117153611;302.790733952;1.9806392213;-240.674140049;302.6253446418;1.9801657244;1.2624246879;0.1653893102;0.0004734969;1.2732124492
254.5;-239.4541489795;302.8893344115;1.9767632672;-240.6739780119;302.6238213849;1.9771483801;1.2198290325;0.2655130266;0.0003851129;1.2483910381
255;-239.4629618084;302.8678532651;1.9747668487;-240.6738132745;302.6223482065;1.9742891939;1.2108514661;0.2455050586;0.0004776547;1.2354894718
255.5;-239.4920628058;302.8445334053;1.9713844751;-240.6736440948;302.620923873;1.9715831479;1.1815812889;0.2236095324;0.0001986728;1.2025537846
256;-239.4255211766;302.8501320498;1.9694718319;-240.673468914;302.6195471959;1.9690244257;1.2479477374;0.2305848539;0.0004474062;1.2690717593
256.5;-239.409515473;302.9010129022;1.9665047368;-240.6732863474;302.6182170246;1.9666066105;1.2637708744;0.2827958776;0.0001018737;1.2950252282
257;-239.4076770934;302.9451189713;1.9646920357;-240.6730951727;302.6169322398;1.964322854;1.2654180794;0.3281867315;0.0003691817;1.3072832833
257.5;-239.4665996012;302.8517296656;1.962075052;-240.6728943167;302.6156917471;1.9621660077;1.2062947155;0.2360379185;9.09556617592067E-05;1.2291707969
258;-239.5658261129;302.8341041591;1.9604781916;-240.6726828344;302.614494471;1.9601286408;1.1068567215;0.2196096881;0.0003495508;1.1284326915
258.5;-239.5433891261;302.8220478322;1.9581717229;-240.6724598708;302.6133393365;1.9582025549;1.1290707448;0.2087084957;0.000030832;1.1481985821
259;-239.5905235949;302.8026689452;1.9564514382;-240.6722244715;302.6122250175;1.9563722352;1.0817008766;0.1904439277;0.000079203;1.0983376905
259.5;-239.6240424687;302.8199775013;1.955191488;-240.6719759694;302.6111521414;1.9546659643;1.0479335007;0.2088253599;0.0005255238;1.0685377527
260;-239.5609745787;302.7973143714;1.9536316379;-240.671712668;302.6101194701;1.9532607896;1.1107380893;0.1871949013;0.0003708483;1.1264018695
260.5;-239.5951800452;302.8282919576;1.9521494927;-240.6714338097;302.6091243573;1.9522042835;1.0762537645;0.2191676003;5.47908184909129E-05;1.0983426631
261;-239.5902737702;302.8129188309;1.951427085;-240.6711402838;302.6081636591;1.9513437797;1.0808665136;0.2047551718;8.33052259352485E-05;1.1000895907
261.5;-239.5851751615;302.6929116278;1.9504160747;-240.6708347758;302.6072389617;1.9504965746;1.0856596142;0.0856726661;0.0000805;1.0890347149
262;-239.5687118632;302.69688733;1.9498559063;-240.6705183049;302.6063493679;1.9495814586;1.1018064417;0.0905379621;0.0002744477;1.1055200735
262.5;-239.4975627728;302.7336184553;1.9484665351;-240.6701915896;302.605493914;1.948569118;1.1726288168;0.1281245412;0.0001025829;1.1796076681
263;-239.4896834218;302.7349553855;1.9477091683;-240.6698552982;302.6046716915;1.9474513899;1.1801718764;0.130283694;0.0002577784;1.1873413853
263.5;-239.443915286;302.7594176351;1.9462065305;-240.6695101054;302.603881797;1.9462301123;1.2255948194;0.1555358381;2.35817753395651E-05;1.2354246472
264;-239.4375967059;302.7983384981;1.9453019273;-240.6691566992;302.6031232893;1.9449122312;1.2315599933;0.1952152088;0.0003896962;1.2469359032
264.5;-239.4218050659;302.7823778769;1.9434483721;-240.6687957787;302.6023951727;1.943507311;1.2469907129;0.1799827042;5.89388914729039E-05;1.2599125427
265;-239.3350089222;302.7387000481;1.9422958422;-240.6684280536;302.6016964016;1.9420261207;1.3334191314;0.1370036465;0.0002697215;1.3404389773
265.5;-239.344492183;302.777170853;1.9403314183;-240.6680542457;302.6010258955;1.9404797724;1.3235620628;0.1761449574;0.0001483541;1.3352316661
266;-239.2910251749;302.7710448485;1.9390156348;-240.6676750914;302.6003825574;1.9388791776;1.3766499165;0.1706622911;0.0001364572;1.3871880293
266.5;-239.1991362877;302.8060675381;1.9371177778;-240.6672913426;302.5997652895;1.9372347076;1.4681550549;0.2063022486;0.0001169297;1.4825787995
267;-239.1864368721;302.7544893384;1.9358228525;-240.6669037673;302.599173006;1.9355559946;1.4804668953;0.1553163324;0.0002668579;1.4885917715
267.5;-239.1874690399;302.7245585237;1.9337881287;-240.6665131481;302.5986046416;1.9338518328;1.4790441081;0.1259538821;6.37041393476423E-05;1.4843974731
268;-239.2053502882;302.7075706972;1.9325119928;-240.6661202796;302.5980591564;1.93213015;1.4607699914;0.1095115408;0.0003818428;1.4648692403
268.5;-239.162080078;302.6746956434;1.9310611657;-240.6657259658;302.5975355394;1.9303980299;1.5036458878;0.0771601039;0.0006631358;1.5056244808
269;-239.2407684236;302.7214710213;1.9289182406;-240.6653310163;302.5970328104;1.9286617656;1.4245625928;0.1244382109;0.0002564751;1.4299872429
269.5;-239.2074620856;302.762186861;1.9276691593;-240.6649362428;302.5965500205;1.9269269317;1.4574741572;0.1656368404;0.0007422275;1.4668561732
270;-239.2238125178;302.7194041689;1.925569037;-240.6645424549;302.596086253;1.9251984653;1.4407299371;0.1233179158;0.0003705717;1.4459979935
270.5;-239.2734497343;302.7620872865;1.9234025338;-240.6641504568;302.5956406235;1.9234807458;1.3907007224;0.166446663;0.000078212;1.4006259305
271;-239.2639545565;302.7818988313;1.9221140136;-240.6637610433;302.5952122797;1.9217776711;1.3998064868;0.1866865516;0.0003363425;1.4122004752
271.5;-239.2214582962;302.7987461596;1.9207472234;-240.6633749965;302.5948004015;1.9200927256;1.4419167004;0.2039457581;0.0006544978;1.4562685437
272;-239.1485300439;302.8284065977;1.9185802979;-240.6629930822;302.594404201;1.9184290378;1.5144630383;0.2340023966;0.0001512601;1.5324344811
272.5;-239.201512771;302.8188821978;1.9167282693;-240.6626160464;302.5940229218;1.9167894285;1.4611032754;0.224859276;6.11592149448725E-05;1.4783045962
273;-239.1923691444;302.7892177341;1.9154170567;-240.6622446128;302.5936558387;1.9151764496;1.4698754684;0.1955618954;0.000240607;1.4828278408
